Iteration number,Data misfit,Model misfit,Petrophysical misfit,Live cells count,Acceptance ratio,Log-likelihood ratio,Log-prior ratio,Log-petrophysical ratio
729,3.202383989243284,0.0,4.830000000003492,0.0,0.7769325486792292,-0.2524017423193321,0.0,1.6000000000016374
730,3.202383989243284,0.0,0.0,0.0,1.519574021308416e-73,-154.8147549607439,-12.85552678137958,0.0
731,3.2062602710119203,21.969722030099046,0.0,0.0,0.41906297618743754,-0.5891987029852253,-0.28053536620552677,0.0
732,3.2084526666031454,0.0,2.0300000000022194,0.0,0.7127900958359138,-0.3385682976528308,0.0,2.800000000001273
733,3.2084526666031454,0.0,0.0,0.0,0.0012131207912993614,-5.1412879269926375,-1.5732711463593887,0.0
734,3.210862572267348,21.973863251584053,0.0,0.0,0.5720238402224398,-0.3765944902636704,-0.18198011949664306,0.0
735,3.210862572267348,21.973863251584053,1.0300000000040384,0.0,0.46910690298582847,-0.756924598373713,0.0,0.999999999998181
736,3.2115154943590487,0.0,1.5200000000063303,0.0,0.9022788568742904,-0.10283165273512473,0.0,0.5099999999958891
737,3.2111261917268816,0.0,1.670000000002874,0.0,1.0,0.06135408306596446,0.0,-0.1499999999965438
738,3.2111261917268816,0.0,0.0,0.0,7.728947445250175e-08,-16.635642307771963,0.2599342522382244,0.0
739,3.213236995559726,21.978588604847037,0.0,0.0,0.5816961872378934,-0.3341161208071206,-0.20769086179603846,0.0
740,3.2126604394002363,21.976695556533432,0.0,0.0,1.0,0.09161608214059669,0.08320947655568034,0.0
741,3.2126604394002363,21.976695556533432,0.0,0.0,0.010288748103024428,-3.5129654271805,-1.063738970870702,0.0
742,3.2126604394002363,21.976695556533432,0.0,0.0,0.04355867663872599,-1.252177918480843,-1.8814684430925581,0.0
743,3.2126604394002363,21.976695556533432,0.0,0.0,0.019305011092569272,-0.33587576324427815,-3.6115148114261615,0.0
744,3.2126850948618944,21.97670705372336,0.0,0.0,0.9955920372316006,-0.003912365862312583,-0.0005053406177921715,0.0
745,3.2126850948618944,21.97670705372336,0.0,0.0,4.975222479039032e-199,-455.68328109227116,-0.9266823245284286,0.0
746,3.2126850948618944,21.97670705372336,0.0,0.0,0.03470137136573439,-3.3911533222956542,0.030177250111762532,0.0
747,3.211511530156946,0.0,1.670000000002874,0.0,1.0,0.18568369061821954,0.0,0.0
748,3.211511530156946,0.0,0.0,0.0,0.12135682005759728,-1.7107908000618899,-0.39822934678096544,0.0
749,3.2014040135297797,21.977955839651603,0.0,0.0,1.0,1.5536214566151472,-0.05488996450196737,0.0
750,3.2035193771179413,21.977658873430226,0.0,0.0,0.7368760004792105,-0.3183889827685835,0.013053332809761287,0.0
751,3.206451615966299,21.98342830284622,0.0,0.0,0.4961436664437482,-0.4472593545955519,-0.253630389513944,0.0
752,3.206451615966299,21.98342830284622,0.0,0.0,0.23782054198688354,-1.1964746038392988,-0.23976431115659125,0.0
753,3.2062202260927215,0.0,1.8000000000058207,0.0,1.0,0.03554426870427818,0.0,-0.13000000000294665
754,3.2052619836112357,21.98350472877051,0.0,0.0,1.0,0.14674159239079287,-0.0033602134951138396,0.0
755,3.2052619836112357,21.98350472877051,0.0,0.0,0.0004629295232987848,-4.48078343624517,-3.1971522967163537,0.0
756,3.2052619836112357,21.98350472877051,0.0,0.0,0.006029098692781668,-2.0524277592434483,-3.058729990688562,0.0
757,3.2058684634225223,21.987776762131002,0.0,0.0,0.7553036329507432,-0.09278866629753857,-0.18784678143271094,0.0
758,3.2058684634225223,21.987776762131002,0.0,0.0,0.0005573483967990033,-5.952555443435568,-1.5397645821680044,0.0
759,3.205087885910362,0.0,1.9500000000023645,0.0,1.0,0.11937046789312689,0.0,-0.1499999999965438
760,3.205087885910362,0.0,0.0,0.0,7.631848100015087e-05,-7.041829031832965,-2.438766402227202,0.0
761,3.2043233889876666,0.0,1.9500000000023645,0.0,1.0,0.11643884846035668,0.0,0.0
762,3.2076608750250797,21.98780165796007,0.0,0.0,0.5987836639117134,-0.5117600997017995,-0.0010948084835717964,0.0
763,3.201785723527433,21.98831973505676,0.0,0.0,1.0,0.8949144431861065,-0.022783021294969785,0.0
764,3.192559576810663,21.988350636600973,0.0,0.0,1.0,1.3496138011907988,-0.001358947023845758,0.0
765,3.19193690863336,0.0,1.9000000000010915,0.0,1.0,0.08863176490511471,0.0,0.050000000001273026
766,3.1946602657997434,0.0,4.060000000002619,0.0,0.6771000887053132,-0.38993617548284654,0.0,-2.1600000000015274
767,3.1946602657997434,0.0,0.0,0.0,1.4852111965407235e-06,-11.04963010098439,-2.370323474944769,0.0
768,3.1946602657997434,0.0,0.0,0.0,1.513712163716361e-05,-7.864179127315948,-3.2341813171491367,0.0
769,3.1979946437403837,21.992057402856943,0.0,0.0,0.5228147643876984,-0.4855029641998527,-0.16302509244457042,0.0
770,3.1968040860271043,21.989970105660127,0.0,0.0,1.0,0.1743724010755514,0.09180356272884183,0.0
771,3.203628454332903,21.994844511818524,0.0,0.0,0.29249879442200344,-1.0148948827054607,-0.21439985124743544,0.0
772,3.203628454332903,21.994844511818524,0.0,0.0,7.377626439406565e-05,-6.4361607059893835,-3.078312792776103,0.0
773,3.2080972211163226,0.0,3.4600000000037103,0.0,0.5042086705450676,-0.6847650677378052,0.0,0.5999999999989085
774,3.2080637971773975,0.0,3.0700000000066936,0.0,1.0,0.005180967986817109,0.0,0.38999999999701673
775,3.213212986505528,0.0,3.120000000007967,0.0,0.44543638977284905,-0.8087008261651931,0.0,-0.05000000000127347
776,3.2140078639784173,0.0,3.120000000007967,0.0,0.8809727224488322,-0.12672861555839887,0.0,0.0
777,3.2140078639784173,0.0,0.0,0.0,0.00015955593692647304,-5.1422362646913005,-3.60087973079618,0.0
778,3.2140078639784173,0.0,0.0,0.0,0.02808591123033299,-2.3228441665485864,-1.2496430415301347,0.0
779,3.2154828189862217,21.996494481685755,0.0,0.0,0.7341234817002396,-0.23649364955909924,-0.07258438375856713,0.0
780,3.2109206380088824,22.0178748574977,0.0,0.0,0.8063967422426144,0.7258643360463388,-0.9410437575972423,0.0
781,3.2108629475501287,22.0180055645622,0.0,0.0,1.0,0.009072212871126695,-0.005755800662768706,0.0
782,3.2108629475501287,22.0180055645622,3.520000000009058,0.0,0.47683060729508053,-0.7405939721388552,0.0,-0.40000000000109104
783,3.2038067929227765,0.0,1.1200000000070576,0.0,1.0,1.089549243684207,0.0,2.0000000000009095
784,3.1853966221408743,22.021110776940915,0.0,0.0,1.0,2.655200646858619,-0.13675080921126437,0.0
785,3.1823196850097553,22.023391316588736,0.0,0.0,1.0,0.41732442373376344,-0.10044523329281674,0.0
786,3.1820839264854595,0.0,0.9600000000064393,0.0,1.0,0.031663487295764625,0.0,0.16000000000061831
787,3.182692552077571,0.0,3.7600000000077127,0.0,0.9214266749445855,-0.08183207644942492,0.0,-2.8000000000012735
788,3.1807104325282753,0.0,5.160000000005166,0.0,1.0,0.26541470576383475,0.0,-1.399999999997453
789,3.167345982841015,22.024689599785933,0.0,0.0,1.0,1.7075204277171192,-0.057186883322515314,0.0
790,3.1672605314613556,0.0,11.430000000014225,0.0,1.0,0.010458044097243047,0.0,-6.270000000009059
791,3.1672605314613556,0.0,0.0,0.0,0.6482704369813385,-0.39382629085263154,-0.03962103781918813,0.0
792,3.191300440433789,22.135583688938635,0.0,0.0,0.00031290704376330604,-3.172491113227112,-4.897113283087492,0.0
793,3.1981221958038244,22.160216956027657,0.0,0.0,0.12547938012301743,-0.9844635475083692,-1.091150288209576,0.0
794,3.2082930850889326,22.31069380570661,0.0,0.0,0.0002668671445135511,-1.5369170557130687,-6.691842553779566,0.0
795,3.2082930850889326,22.31069380570661,0.0,0.0,0.007645103453283729,-3.1616686810600765,-1.7120212264829888,0.0
796,3.2082930850889326,22.31069380570661,10.480000000019135,0.0,0.6574377641939685,-0.41940517462860427,0.0,0.9499999999950894
797,3.2082930850889326,22.31069380570661,0.0,0.0,1.2953388482437227e-06,-12.166243019902817,-1.3904952182612078,0.0
798,3.2029865411989262,0.0,11.500000000012733,0.0,1.0,0.81219384911733,0.0,-0.06999999999850814
799,3.2032287960228314,0.0,5.550000000004001,0.0,0.9640736296082797,-0.03658760802663785,0.0,5.950000000008732
800,3.2032287960228314,0.0,0.0,0.0,0.022834585347654358,-3.3745124540594222,-0.40496653708191843,0.0
801,3.2039104231212696,22.312623054326124,0.0,0.0,0.8275488651418125,-0.10319764949304755,-0.08608947245045329,0.0
802,3.2075963903625433,0.0,7.550000000004911,0.0,0.568649393117005,-0.5644912155869228,0.0,-2.0000000000009095
803,3.2075963903625433,0.0,0.0,0.0,0.046768469186585816,-2.4739484044905264,-0.5885976339590115,0.0
804,3.207544295259956,0.0,6.830000000003492,0.0,1.0,0.008053880438142258,0.0,0.7200000000014182
805,3.207544295259956,0.0,0.0,0.0,0.018319693298070792,-1.6382132132083314,-2.3615654480396415,0.0
806,3.207544295259956,0.0,0.0,0.0,0.0011027914673287173,-6.98321817890902,0.17330756278545323,0.0
807,3.207898334553633,22.33087310933305,0.0,0.0,0.41915129297222903,-0.054777082466355154,-0.8147462606884233,0.0
808,3.207898334553633,22.33087310933305,0.0,0.0,0.00020347845346144685,-6.019759915243931,-2.480190523239685,0.0
809,3.207898334553633,22.33087310933305,0.0,0.0,0.004801446289208377,-5.036334061641703,-0.3025040345596608,0.0
810,3.207898334553633,0.0,6.830000000003492,0.0,1.0,0.0,0.0,0.0
811,3.207898334553633,0.0,0.0,0.0,0.00037148453894464645,-6.160921100231068,-1.7370822123562562,0.0
812,3.207443729331074,22.3311804952859,0.0,0.0,1.0,0.07031839078834956,-0.013728487903449604,0.0
813,3.207443729331074,22.3311804952859,0.0,0.0,0.002181004746184551,-5.554880098377135,-0.5730895172372357,0.0
814,3.207443729331074,22.3311804952859,0.0,0.0,0.39945717620681354,-0.7001454508768408,-0.21750326211940774,0.0
815,3.20740242604668,0.0,6.7500000000027285,0.0,1.0,0.006380603963695108,0.0,0.0800000000007639
816,3.2101798271894166,0.0,5.560000000007166,0.0,0.6491460777416256,-0.43209750633904775,0.0,1.1899999999955622
817,3.2099915112595316,0.0,3.4800000000073124,0.0,1.0,0.02949250253456981,0.0,2.079999999999854
818,3.2099915112595316,0.0,0.0,0.0,0.0005913059642760294,-7.298901019823367,-0.13427594864754155,0.0
819,3.215762844343357,22.32816817683142,0.0,0.0,0.4573897346505883,-0.916747620643255,0.13452818017020718,0.0
820,3.215762844343357,22.32816817683142,0.0,0.0,3.426856367918763e-08,-15.534993626993238,-1.6540437868449658,0.0
821,3.215762844343357,22.32816817683142,0.0,0.0,0.02558107440464305,-1.7338119839719148,-1.9320904979963416,0.0
822,3.215762844343357,22.32816817683142,0.0,0.0,0.0033082880261834174,-2.510359428550384,-3.200965007476782,0.0
823,3.215762844343357,22.32816817683142,0.0,0.0,7.536361810279877e-08,-11.82257279591024,-4.578368401002308,0.0
824,3.211704963246476,0.0,1.2400000000050204,0.0,1.0,0.6473554691401127,0.0,2.2400000000022917
825,3.211704963246476,0.0,0.0,0.0,0.0006306365062159139,-5.271341063168457,-2.097439858120538,0.0
826,3.2081477768872144,22.327755095381708,0.0,0.0,1.0,0.5566441425328499,0.018446533523388098,0.0
827,3.2081477768872144,22.327755095381708,0.0,0.0,0.8190952325497659,-0.2011301848181155,0.0015752619887052788,0.0
828,3.207712466943455,0.0,1.8000000000058207,0.0,1.0,0.06742402228403144,0.0,-0.5600000000008003
829,3.207712466943455,0.0,0.0,0.0,0.0012757710795527337,-2.5795905407391384,-4.084613974154593,0.0
830,3.207626238843268,22.32704580149445,0.0,0.0,1.0,0.01333765713711621,0.03167337731287034,0.0
831,3.207779523338156,22.327841722810312,0.0,0.0,0.9424657059101545,-0.023713969786204103,-0.03554177683798798,0.0
832,3.207779523338156,22.327841722810312,0.0,0.0,0.0006475712889555963,-4.340797723814379,-3.0014839478635054,0.0
833,3.21239361293597,22.339735011823457,0.0,0.0,0.2853985265205468,-0.7226243371881456,-0.5312443996218121,0.0
834,3.211263593331527,0.0,1.2400000000050204,0.0,1.0,0.17855007859991545,0.0,0.5600000000008003
835,3.211263593331527,0.0,0.0,0.0,0.00017304664478099574,-8.519361671334364,-0.142587705462347,0.0
836,3.2115562253697987,22.339697803161428,0.0,0.0,0.9564974181267127,-0.04613965131324349,0.0016624619152594278,0.0
837,3.2112422809141905,0.0,2.680000000006039,0.0,1.0,0.049497329850064276,0.0,-1.4400000000010185
838,3.2064571458673132,22.339704537620044,0.0,0.0,1.0,0.7446773875119916,-0.00030089158599366783,0.0
839,3.205993961528984,0.0,4.360000000008441,0.0,1.0,0.07110979114563953,0.0,-1.6800000000024018
840,3.2037040675149453,0.0,5.410000000011533,0.0,1.0,0.34903138630660635,0.0,-1.0500000000030925
841,3.2039743882748954,0.0,5.090000000011205,0.0,0.9598439163389785,-0.04098459488587558,0.0,0.320000000000328
842,3.2103248710804673,22.343497056247603,0.0,0.0,0.3169198432005714,-0.9796445232617721,-0.16946187438372817,0.0
843,3.2103248710804673,22.343497056247603,0.0,0.0,0.237013602777605,-1.47505075314821,0.03541300934023184,0.0
844,3.2103248710804673,22.343497056247603,5.840000000004839,0.0,0.062068194562403284,-2.7795215861005538,0.0,-0.7499999999936335
845,3.2103248710804673,22.343497056247603,4.0400000000081135,0.0,0.7324002371439633,-0.31142814239160543,0.0,1.0500000000030916
846,3.213111250121079,0.0,7.810000000009896,0.0,0.6440243831589626,-0.4400186915464541,0.0,-2.7199999999986906
847,3.213662410927628,22.34360565316623,0.0,0.0,0.9115336565628138,-0.08777387951895932,-0.00485288165663178,0.0
848,3.213420225890175,22.339443603491993,0.0,0.0,1.0,0.038598567312211784,0.18597307060258572,0.0
849,3.224243831222226,0.0,6.960000000006439,0.0,0.17019024841708724,-1.7708383593310018,0.0,0.8500000000034564
850,3.2285636935641158,0.0,8.160000000008804,0.0,0.4804966210292009,-0.7329350827938086,0.0,-1.2000000000023645
851,3.2285636935641158,0.0,0.0,0.0,0.039165565437514156,-2.7462698309664724,-0.49368751998383686,0.0
852,3.2285636935641158,0.0,0.0,0.0,0.0027853699413456614,-3.8867251023574596,-1.9966494785497275,0.0
853,3.228723155901083,22.33868697921626,0.0,0.0,1.0,-0.027341098974417832,0.03380455819325334,0.0
854,3.2286118410430897,0.0,6.480000000006402,0.0,1.0,0.019087970644765306,0.0,1.6800000000024014
855,3.2223165565997043,0.0,6.130000000007494,0.0,1.0,1.0633657961401966,0.0,0.3499999999989081
856,3.2286118410430897,0.0,6.480000000006402,0.0,0.3452916709278572,-1.0633657961401966,0.0,-0.3499999999989081
857,3.223689112579168,0.0,5.360000000004802,0.0,1.0,0.8342236653719404,0.0,1.1200000000016006
858,3.2191246541962215,22.34438655354748,0.0,0.0,1.0,0.7561883523498274,-0.25467449894745187,0.0
859,3.2191246541962215,22.34438655354748,0.0,0.0,0.0018759471353241746,-5.136669850095533,-1.1419717581643454,0.0
860,3.2191246541962215,22.34438655354748,0.0,0.0,0.009769282030142636,-3.5638374786594973,-1.0646748241593968,0.0
861,3.2138215662626677,22.35177140706691,0.0,0.0,1.0,0.8576248388422254,-0.3300745794203408,0.0
862,3.213218834848908,0.0,6.790000000001746,0.0,1.0,0.09605095008621412,0.0,-1.4299999999969444
863,3.2206382794404753,22.35364071897724,0.0,0.0,0.27633054527768836,-1.2025891426879767,-0.08356835934341689,0.0
864,3.2206382794404753,22.35364071897724,0.0,0.0,0.826110612933477,-0.4340545694177109,0.24302796895392476,0.0
865,3.219669527114986,0.0,5.440000000005566,0.0,1.0,0.15952097533920195,0.0,1.3499999999961805
866,3.219669527114986,0.0,0.0,0.0,0.0008394147141124127,-4.1142158259195725,-2.9685898519774128,0.0
867,3.2137864380111183,22.352104351653978,0.0,0.0,1.0,0.9526232118751032,0.06868444588849343,0.0
868,3.2137864380111183,22.352104351653978,0.0,0.0,0.0014464243412536226,-2.506268179058985,-4.032392560555536,0.0
869,3.213313640341002,22.3524464501212,0.0,0.0,1.0,0.07535606551418184,-0.015293358307019389,0.0
870,3.213313640341002,22.3524464501212,0.0,0.0,8.774712261994783e-108,-242.74171336273048,-3.7656027024680157,0.0
871,3.213313640341002,22.3524464501212,0.0,0.0,0.00029195316361334587,-5.735684655222801,-2.4032325119228517,0.0
872,3.2114887615785745,22.35748577619147,0.0,0.0,1.0,0.2891780555907335,-0.22530792706817238,0.0
873,3.2114887615785745,22.35748577619147,0.0,0.0,2.8229604652764647e-06,-8.359578103646479,-4.418146309651604,0.0
874,3.2114436116607608,0.0,5.990000000003201,0.0,1.0,0.007120875483593636,0.0,-0.5499999999976355
875,3.2114436116607608,0.0,0.0,0.0,0.5658522190395453,-0.2420537541075909,-0.32736857786642304,0.0
876,3.198635080532063,0.0,6.440000000006476,0.0,1.0,1.9542587195073118,0.0,-0.4500000000032749
877,3.198635080532063,0.0,0.0,0.0,0.0001066974861793313,-4.353568996224089,-4.791943963416372,0.0
878,3.2123586883545596,22.540611756400953,0.0,0.0,3.293720397105947e-05,-2.0988995991020385,-8.22200812019696,0.0
879,3.211184732858595,22.537901708222535,0.0,0.0,1.0,0.1854387894539986,0.12216494330061778,0.0
880,3.211184732858595,22.537901708222535,0.0,0.0,0.054924895409517276,-1.940539157874424,-0.9612494070806861,0.0
881,3.211184732858595,22.537901708222535,0.0,0.0,4.5915087870747825e-05,-6.626485330540904,-3.3622314525897536,0.0
882,3.211184732858595,22.537901708222535,0.0,0.0,0.0463778499667731,-2.818334620002309,-0.2525986851313746,0.0
883,3.211184732858595,22.537901708222535,0.0,0.0,0.644925697152156,-0.487275443275756,0.048655276239855993,0.0
884,3.211276647270255,0.0,7.760000000004075,0.0,0.985625238374404,-0.014479079413851181,0.0,-1.3199999999975986
885,3.211276647270255,0.0,0.0,0.0,7.853319870869717e-09,-15.700434839355491,-2.9618946417127177,0.0
886,3.211276647270255,0.0,7.7100000000028,0.0,0.958183821257919,-0.04271563919045995,0.0,0.05000000000127436
887,3.2111025208052117,22.537919519564444,0.0,0.0,1.0,0.027424041095960305,-0.0008028608637005163,0.0
888,3.210584617018061,0.0,9.800000000000363,0.0,1.0,0.08142387554135411,0.0,-2.0399999999962883
889,3.210584617018061,0.0,0.0,0.0,0.3888570998817185,-0.7390261916113605,-0.2055171637319404,0.0
890,3.210584617018061,0.0,0.0,0.0,1.2564153701910334e-07,-12.045874925853289,-3.843958002980287,0.0
891,3.210882664645964,0.0,5.810000000008076,0.0,0.9542474250421795,-0.04683228577052034,0.0,3.9899999999922873
892,3.2116586017163176,0.0,1.4400000000064757,0.0,0.8849213649490729,-0.12225649108677317,0.0,4.3700000000016
893,3.2116586017163176,0.0,0.0,0.0,0.15671391960497888,-1.453241382818808,-0.4000919211039786,0.0
894,3.2126946954779245,0.0,0.9600000000046202,0.0,0.8487439728363046,-0.1639977013582392,0.0,0.4800000000018555
895,3.2126946954779245,0.0,0.0,0.0,2.51765319041114e-05,-8.923253947369773,-1.6663443236282092,0.0
896,3.2144651924634484,22.5402734441882,0.0,0.0,0.6781812306362002,-0.28223005652544586,-0.10611066841175898,0.0
897,3.219192086757283,0.0,2.080000000006221,0.0,0.4649682219565039,-0.7657862156085429,0.0,-1.1200000000016006
898,3.220444025805255,22.540245933842193,0.0,0.0,0.8149929876523679,-0.2058159505720525,0.0012401806862385456,0.0
899,3.220444025805255,22.540245933842193,0.0,0.0,1.6662138886080862e-06,-2.8547438633747433,-10.450212774566808,0.0
900,3.2217811041889663,0.0,2.43000000000513,0.0,0.801558474964962,-0.221197352681763,0.0,-0.34999999999890896
901,3.2217811041889663,0.0,0.0,0.0,4.371174377673472e-97,-221.90740221557292,0.0316799044645677,0.0
902,3.2227212440660766,22.53976319869353,0.0,0.0,0.8740434912472034,-0.15638684832244465,0.02176170491020457,0.0
903,3.223176196475008,22.53965578552919,0.0,0.0,0.9313776289432368,-0.07593259050460688,0.004842123039793478,0.0
904,3.2196772292786786,22.5455184895015,0.0,0.0,1.0,0.579725210044419,-0.26432103031447696,0.0
905,3.205487146869116,22.543098186311486,0.0,0.0,1.0,2.2506754309136987,0.10912812277371131,0.0
906,3.2032193728368754,0.0,2.5600000000080763,0.0,1.0,0.3447603955752214,0.0,-0.13000000000294643
907,3.2031181557293853,0.0,6.550000000000363,0.0,1.0,0.015291709216281646,0.0,-3.989999999992287
908,3.2021318541809825,0.0,5.979999999996398,0.0,1.0,0.1485797193686853,0.0,0.5700000000039651
909,3.203424368810394,22.54589800941373,0.0,0.0,0.7253447678171212,-0.19486698213930254,-0.126241213205617,0.0
910,3.203424368810394,22.54589800941373,0.0,0.0,0.08940254478782476,-2.261516302881118,-0.15308982913848013,0.0
911,3.2022294462475207,22.543177309469442,0.0,0.0,1.0,0.18020008364718265,0.12267384470794696,0.0
912,3.2023482281276294,22.542427523405387,0.0,0.0,1.0,-0.017861749806574068,0.033804558193310186,0.0
913,3.2023482281276294,22.542427523405387,0.0,0.0,0.0007427173450826018,-5.053256290704228,-2.1519387187675534,0.0
914,3.2023482281276294,22.542427523405387,0.0,0.0,0.4560139024518719,-0.7950132803538814,0.009781298254438298,0.0
915,3.2023482281276294,22.542427523405387,0.0,0.0,0.007636451742724235,-4.846412985544964,-0.028409229721091833,0.0
916,3.2023482281276294,22.542427523405387,0.0,0.0,0.5553938099217096,-0.5662823942885726,-0.021795455144570042,0.0
917,3.2023482281276294,22.542427523405387,0.0,0.0,0.0369835689449064,-3.351734524752123,0.054452977210246445,0.0
918,3.2023482281276294,22.542427523405387,0.0,0.0,0.0008718974691297095,-4.3348902436847165,-2.7099484785570667,0.0
919,3.2023482281276294,22.542427523405387,0.0,0.0,0.037580640923343615,-2.5984733452718185,-0.6827928849650675,0.0
920,3.1975228462930967,0.0,5.979999999996398,0.0,1.0,0.7165292729575103,0.0,0.0
921,3.1975228462930967,0.0,5.329999999993488,0.0,0.14171950786244153,-1.9539054715957391,0.0,0.65000000000291
922,3.1975228462930967,0.0,5.25999999999498,0.0,0.46483933857414095,-0.7660634415392824,0.0,0.7200000000014182
923,3.1975228462930967,0.0,0.0,0.0,0.031029755625700945,-2.6889686803796664,-0.7838399955937234,0.0
924,3.198651404061218,0.0,5.489999999994106,0.0,0.8471202200686876,-0.16591265807542221,0.0,0.4900000000022917
925,3.2110860392729483,22.560370028570002,0.0,0.0,0.0668856060550337,-1.8955143131103416,-0.8092571780150593,0.0
926,3.2110860392729483,22.560370028570002,0.0,0.0,0.11178284167961207,-1.9265354020036298,-0.26466180138447726,0.0
927,3.2110860392729483,22.560370028570002,0.0,0.0,7.911405589449228e-05,-9.640996101390893,0.19637610019503882,0.0
928,3.2110860392729483,22.560370028570002,0.0,0.0,0.19349143005237499,0.2903299425745196,-1.9328519992026258,0.0
929,3.2110860392729483,22.560370028570002,0.0,0.0,1.1011840784173763e-06,-8.912413870972152,-4.806710651203559,0.0
930,3.2110860392729483,22.560370028570002,0.0,0.0,0.0005520928589008719,-4.658563423327816,-2.8432308798606982,0.0
931,3.2099150780759564,22.557654457036673,0.0,0.0,1.0,0.18377503233014103,0.12252122293330103,0.0
932,3.213684083837979,22.56784108394644,0.0,0.0,0.3481522920278333,-0.5954386869717307,-0.45967658719433757,0.0
933,3.2125014410081874,22.565124073995676,0.0,0.0,1.0,0.18806091243911283,0.1226267154416405,0.0
934,3.2125014410081874,22.565124073995676,6.539999999998107,0.0,0.31989470553233107,-1.139763382547084,0.0,-1.050000000004001
935,3.2125014410081874,22.565124073995676,8.37999999999658,0.0,0.6239648861705788,-0.47166118435858095,0.0,-2.8900000000024733
936,3.2127018398876306,22.564572769214195,0.0,0.0,0.9931158292391021,-0.031788193636593576,0.024880217656459536,0.0
937,3.2132619015498647,0.0,5.809999999993524,0.0,0.9148364952577728,-0.08900992338159064,0.0,-0.31999999999941764
938,3.2123095701113473,0.0,6.379999999997489,0.0,1.0,0.15120345669830115,0.0,-0.5700000000039651
939,3.1912581987640363,22.576042660658107,0.0,0.0,1.0,3.1570826425276888,-0.517757958692016,0.0
940,3.1912581987640363,22.576042660658107,0.0,0.0,0.0024604992938909755,-3.961939957445818,-2.0454510271903246,0.0
941,3.1912581987640363,22.576042660658107,0.0,0.0,7.165445114378255e-08,-12.495484058296771,-3.9559265028747177,0.0
942,3.190670739827836,0.0,6.539999999997198,0.0,1.0,0.08301668366081394,0.0,-0.15999999999970882
943,3.188812601876145,0.0,8.939999999996472,0.0,1.0,0.2607648219878538,0.0,-2.399999999999274
944,3.188812601876145,0.0,0.0,0.0,0.9680037034718426,-0.02542570197766203,-0.007093663834552899,0.0
945,3.1895057882820907,0.0,5.940000000001929,0.0,0.9075955454438149,-0.0969564341495186,0.0,2.999999999994543
946,3.1895057882820907,0.0,0.0,0.0,5.5287344741058326e-05,-7.999829895020543,-1.803136627963795,0.0
947,3.207907264636949,22.615766965149014,0.0,0.0,0.011002995942206948,-2.7143744788135002,-1.7952132060706276,0.0
948,3.207907264636949,22.615766965149014,0.0,0.0,0.0014658085599141188,-2.2629241615069873,-4.2624241092267425,0.0
949,3.207907264636949,22.615766965149014,0.0,0.0,0.011308400580558393,-3.6251747680067083,-0.8570346472438928,0.0
950,3.207907264636949,22.615766965149014,2.8200000000021466,0.0,0.3508868856477109,-1.0472913705661213,0.0,3.119999999999782
951,3.20684073860094,22.613491958300475,0.0,0.0,1.0,0.16471694373677082,0.10289687380515034,0.0
952,3.213022412525979,22.634972962067557,0.0,0.0,0.14379829789750603,-0.9673612249520289,-0.9719824454091395,0.0
953,3.213022412525979,22.634972962067557,0.0,0.0,3.056204251436353e-21,-45.94179896057794,-1.2953142870231886,0.0
954,3.213022412525979,22.634972962067557,0.0,0.0,3.6389351730084676e-11,-19.701232760996888,-4.335512157973426,0.0
955,3.212026166761501,22.638706232831677,0.0,0.0,0.989009385336337,0.15796744524124406,-0.16901890292240296,0.0
956,3.212026166761501,22.638706232831677,0.0,0.0,5.640308191007415e-05,-8.26831066652695,-1.5146760906305872,0.0
957,3.212026166761501,22.638706232831677,10.17000000001106,0.0,0.19351761768774461,-1.6423867231749867,0.0,-4.230000000009131
958,3.212026166761501,22.638706232831677,0.0,0.0,0.6988598421196328,-0.35259598940221615,-0.0057090794404075496,0.0
959,3.209032205926399,22.638718025120447,0.0,0.0,1.0,0.4699519858221013,-0.0005339244617061922,0.0
960,3.214113252326501,22.772400249999837,0.0,0.0,0.001035929735518609,-0.8017966350241252,-6.07065932527928,0.0
961,3.214113252326501,22.772400249999837,0.0,0.0,0.001959541642271384,-4.378256897038417,-1.856787792033856,0.0
962,3.214113252326501,22.772400249999837,0.0,0.0,0.0005694027185407339,-4.549358236297367,-2.9215643724389793,0.0
963,3.204081679565864,22.771199291345187,0.0,0.0,1.0,1.563132388655566,0.05469598003310239,0.0
964,3.2052463020237796,0.0,7.539999999999017,0.0,0.8374930712308712,-0.177342288474307,0.0,-1.5999999999970882
965,3.2053227562289774,0.0,7.830000000005311,0.0,0.9883879670000403,-0.011679979162710907,0.0,-0.29000000000629456
966,3.208275366586104,0.0,11.280000000007677,0.0,0.6346697744252111,-0.4546504556325459,0.0,-3.4500000000023654
967,3.208275366586104,0.0,0.0,0.0,0.000269612309395461,-6.286807648033623,-1.9317178739397605,0.0
968,3.208275366586104,0.0,0.0,0.0,1.2567515434562112e-07,-12.480011414976826,-3.4095539842586504,0.0
969,3.2135772113236674,22.77482725210869,0.0,0.0,0.36819732471584443,-0.8338970788215647,-0.16523919723306335,0.0
970,3.2135772113236674,22.77482725210869,0.0,0.0,0.12301228162188343,-1.5907813976044487,-0.5046896804055905,0.0
971,3.2135772113236674,22.77482725210869,0.0,0.0,3.761021638910501e-15,-33.23664561017234,0.02255984823250401,0.0
972,3.2135772113236674,22.77482725210869,0.0,0.0,4.938223466380509e-05,-7.179972395653611,-2.7359474249865343,0.0
